Handle,Title,Type,Tags,Vendor,Published,Variant Price,Image Src,Variant SKU
cantera-negra-blanco-tequila-750ml,Cantera Negra Blanco Tequila 750ml,Tequila,"tequila, blanco",Cantera Negra,TRUE,92.48,https://www.liquorstore-online.com/product_images/p_188243.webp,5b070f4eef454b4cef6a001e
cantera-negra-cafe-coffee-liqueur-750ml,Cantera Negra Cafe Coffee Liqueur 750ml,Tequila,tequila,Cantera Negra,TRUE,76.48,https://www.liquorstore-online.com/product_images/p_188244.webp,5d155d9b10c24f2607262da6
cantera-negra-cafe-tequila,Cantera Negra Cafe Tequila 750ml,Tequila,tequila,Cantera Negra,TRUE,132.00,https://www.liquorstore-online.com/product_images/p_243290.webp,100278
cantina-tequila-soda-ranch-water,Cantina Tequila Soda Ranch Water 12Oz,Tequila,tequila,Cantina Tequila Soda,TRUE,64.99,https://www.liquorstore-online.com/product_images/p_216507.webp,60535be2df1fdf79c8ab794f
carrera-blanco,Carrera Blanco 750ml,Tequila,"tequila, blanco",Carrera Blanco,TRUE,133.00,https://www.liquorstore-online.com/product_images/p_252088.webp,127916
carrera-blanco-still-strength,Carrera Blanco Still Strength 750ml,Tequila,"tequila, blanco",Carrera Blanco,TRUE,151.00,https://www.liquorstore-online.com/product_images/p_252084.webp,127927
casa-1921-tequila-cream-750ml,Casa 1921 Tequila Cream 750ml,Tequila,tequila,Tequila,TRUE,74.99,https://www.liquorstore-online.com/product_images/p_59821.webp,Teq110
casa-1921-tequila-reposado-750-ml,Casa 1921 Tequila Reposado-750 ML,Tequila,"tequila, reposado",Casa 1921,TRUE,110.99,https://www.liquorstore-online.com/product_images/p_249377.webp,shopify_US_7686780321979_43598460747963
casa-azul-organic-tequila-blanco-750ml,Casa Azul Organic Tequila Blanco 750ml,Tequila,"tequila, blanco",Casa Azul,TRUE,105.99,https://www.liquorstore-online.com/product_images/p_202129.webp,64527f5b4ff6a2401f9d1537
casa-azul-organic-reposado-tequila-100-puro-de-agave,Casa Azul Organic Reposado Tequila 100 Puro De Agave 750ml,Tequila,"tequila, reposado",Casa Azul,TRUE,159.99,https://www.liquorstore-online.com/product_images/p_216509.webp,64527f5cefb55a76fbebe06f
casa-del-sol-tequila-blanco-750ml,Casa Del Sol Tequila Blanco 750ml,Tequila,"tequila, blanco",Casa Del Sol,TRUE,108.98,https://www.liquorstore-online.com/product_images/p_181618.webp,616725da5f2dd37e8ba7c269
casa-del-sol-tequila-anejo-80pf,Casa Del Sol Tequila Anejo 80pf 750ml,Tequila,"tequila, anejo",Casa Del Sol,TRUE,169.99,https://www.liquorstore-online.com/product_images/p_216512.webp,616725da2bca6a67db2a144e
casa-del-sol-tequila-anejo-angels-rsv-11-80pf,Casa Del Sol Tequila Anejo Angels Rsv 11 80pf 750ml,Tequila,"tequila, anejo",Casa Del Sol,TRUE,289.99,https://www.liquorstore-online.com/product_images/p_216513.webp,625eee78f261977b4467939c
casa-dragones-anejo-barrel-blend-tequila-70cl-40-abv,Casa Dragones - Anejo Barrel Blend Tequila 70cl 40% ABV,Tequila,"tequila, anejo",Casa Dragones,TRUE,522.99,https://www.liquorstore-online.com/product_images/p_180026.webp,15986
casa-dragones-joven-blanco-tequila-70cl-40-abv-glass-pack,Casa Dragones - Joven Blanco Tequila 70cl 40% ABV Glass Pack,Tequila,"tequila, blanco",Casa Dragones,TRUE,782.99,https://www.liquorstore-online.com/product_images/p_166771.webp,14237
casa-dragones-joven-tequila-70cl-40-abv,Casa Dragones - Joven Tequila 70cl 40% ABV,Tequila,tequila,Casa Dragones,TRUE,756.99,https://www.liquorstore-online.com/product_images/p_166035.webp,14236
casa-dragones-reposado-mizunara-finish-tequila-70cl-40-abv,Casa Dragones - Reposado Mizunara Finish Tequila 70cl 40% ABV,Tequila,"tequila, reposado",Casa Dragones,TRUE,522.99,https://www.liquorstore-online.com/product_images/p_218757.webp,19373
casa-dragones-agave-azul-sipping-tequila-750ml,Casa Dragones Agave Azul Sipping Tequila 750ml,Tequila,tequila,Casa Dragones,TRUE,524.95,https://www.liquorstore-online.com/product_images/p_54953.webp,cellar2239
casa-dragones-agave-azul-sipping-tequila-750ml-etch,Casa Dragones Agave Azul Sipping Tequila 750ml Etch,Tequila,tequila,Casa Dragones,TRUE,524.95,https://www.liquorstore-online.com/product_images/p_60149.webp,cellar2239-etch
casa-dragones-tequila-blanco,Casa Dragones Tequila Blanco 750ml,Tequila,"tequila, blanco",Casa Dragones,TRUE,117.19,https://www.liquorstore-online.com/product_images/p_151182.webp,1909747*
casa-dragones-blanco-half-bottle,Casa Dragones Blanco Half Bottle 375ml,Tequila,"tequila, blanco",Casa Dragones,TRUE,101.99,https://www.liquorstore-online.com/product_images/p_216514.webp,5b9033765d76731eac1956c3
casa-dragones-blanco-tequila-750ml-etch,Casa Dragones Blanco Tequila 750ml Etch,Tequila,"tequila, blanco",Casa Dragones,TRUE,134.99,https://www.liquorstore-online.com/product_images/p_60155.webp,Teq360-etch
casa-dragones-joven-personalized-750ml,Casa Dragones Joven Personalized 750ml,Tequila,tequila,Tequila Casa Dragones,TRUE,437.99,https://www.liquorstore-online.com/product_images/p_183273.webp,56c2769e75627570b0f90300
casa-dragones-joven,Casa Dragones Joven Tequila 750ml,Tequila,tequila,Casa Dragones,TRUE,599.99,https://www.liquorstore-online.com/product_images/p_216516.webp,56c2769e75627570b0f90300
casa-lotos-sotol-blanco-750ml,Casa Lotos Sotol Blanco 750ml,Tequila,"tequila, blanco",Casa Lotos,TRUE,96.49,https://www.liquorstore-online.com/product_images/p_252578.webp,65c3af657bd3eb75d922b6f5
casa-noble-blanco-tequila-750ml,Casa Noble Blanco Tequila 750ml,Tequila,"tequila, blanco",Casa Noble,TRUE,91.49,https://www.liquorstore-online.com/product_images/p_219541.webp,56c2725575627570b0770200
casa-noble-tequila-crystal,Casa Noble Tequila Crystal 750ml,Tequila,tequila,Casa Noble,TRUE,94.99,https://www.liquorstore-online.com/product_images/p_116942.webp,54441
casa-pecados-reposado-tequilla-750-ml,Casa Pecados Reposado Tequilla-750 ML,Tequila,"tequila, reposado",Casa Pecados,TRUE,136.99,https://www.liquorstore-online.com/product_images/p_249776.webp,shopify_US_7886747664571_44793500860603
casamigos-100-agave-mezcal-70cl-40-abv-george-clooney,Casamigos - 100% Agave Mezcal 70cl 40% ABV (George Clooney),Tequila,"tequila, mezcal",Casamigos,TRUE,207.99,https://www.liquorstore-online.com/product_images/p_135188.webp,11993
casamigos-blanco-tequila-5cl-40-abv-miniature,Casamigos - Blanco Tequila 5cl 40% ABV Miniature,Tequila,"tequila, blanco",Casamigos,TRUE,104.99,https://www.liquorstore-online.com/product_images/p_229863.webp,22283
casamigos-anejo-tequila-5cl-x-12-40-abv-miniature-12-x-5cl,Casamigos - Anejo Tequila 5cl x 12 40% ABV Miniature- (12 x 5cl),Tequila,"tequila, anejo",Casamigos,TRUE,343.99,https://www.liquorstore-online.com/product_images/p_248939.webp,23524
casamigos-blanco-tequila-70cl-40-abv-george-clooney,Casamigos - Blanco Tequila 70cl 40% ABV (George Clooney),Tequila,"tequila, blanco",Casamigos,TRUE,188.99,https://www.liquorstore-online.com/product_images/p_248893.webp,11991
casamigos-blanco-tequila,Casamigos Blanco Tequila 1.75L,Tequila,"tequila, blanco",Casamigos,TRUE,59.99,https://www.liquorstore-online.com/product_images/p_226522.webp,58b5ccb301ff9557a30df022
casamigos-jalapeno-blanco-tequila-750ml,Casamigos Jalapeno Blanco Tequila 750ml,Tequila,"tequila, blanco",Casamigos,TRUE,91.49,https://www.liquorstore-online.com/product_images/p_222446.webp,65fdb2b2a9307678e42a836e
casamigos-joven-mezcal-750ml,Casamigos Joven Mezcal 750ml,Tequila,"tequila, mezcal",Casamigos,TRUE,119.99,https://www.liquorstore-online.com/product_images/p_63025.webp,Teq472
casamigos-mezcal-joven-espadin-750ml,Casamigos Mezcal Joven Espadin 750ml,Tequila,"tequila, mezcal",Casamigos,TRUE,116.99,https://www.liquorstore-online.com/product_images/p_186194.webp,5ac9339b33e8896f12e2a283
casamigos-reposado-tequila-1.75-litre,Casamigos Reposado Tequila - 1.75 Litre,Tequila,"tequila, reposado",Casamigos,TRUE,277.00,https://www.liquorstore-online.com/product_images/p_243084.webp,861785
casamigos-reposado-tequila-750ml-etch,Casamigos Reposado Tequila 750ml Etch,Tequila,"tequila, reposado",Casamigos,TRUE,102.99,https://www.liquorstore-online.com/product_images/p_60309.webp,Teq235-etch
cascahiun-tequila-blanco-jalisco-mexico,Cascahiun Tequila Blanco Jalisco Mexico 750ml,Tequila,"tequila, blanco",Cascahiun Tequila,TRUE,104.99,https://www.liquorstore-online.com/product_images/p_216524.webp,5d3225ffc9bb18179f9acf4f
cascahuin-blanco-tahona-tequila-70cl-42-abv,Cascahuin - Blanco Tahona Tequila 70cl 42% ABV,Tequila,"tequila, blanco",Cascahuin,TRUE,201.99,https://www.liquorstore-online.com/product_images/p_220298.jpg,17659
cascahuin-blanco-tequila-70cl-40-abv,Cascahuin - Blanco Tequila 70cl 40% ABV,Tequila,"tequila, blanco",Cascahuin,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_188216.webp,17656
cascahuin-plata-48-tequila-70cl-48-abv,Cascahuin - Plata 48 Tequila 70cl 48% ABV,Tequila,"tequila, blanco",Cascahuin,TRUE,195.99,https://www.liquorstore-online.com/product_images/p_220083.webp,17660
cascahuin-48-plata-tequila-750ml,Cascahuin 48 Plata Tequila 750ml,Tequila,"tequila, blanco",Cascahuin 48,TRUE,118.99,https://www.liquorstore-online.com/product_images/p_132120.webp,Teq589
cascahuin-48-proof-plata-tequila,Cascahuin 48 Proof Plata Tequila 750ml,Tequila,"tequila, blanco",Cascahuin 48,TRUE,159.99,https://www.liquorstore-online.com/product_images/p_216525.webp,5d3225846e2e89180ee0c389
cascahuin-tequila-blanco,Cascahuin Tequila Blanco 750ml,Tequila,"tequila, blanco",Cascahuin Tequila,TRUE,68.99,https://www.liquorstore-online.com/product_images/p_140093.webp,60360
cascahuin-tahona-blanco-tequila,Cascahuin Tahona Blanco Tequila 750ml,Tequila,"tequila, blanco",Cascahuin Tahona,TRUE,228.00,https://www.liquorstore-online.com/product_images/p_243088.webp,843708
casino-azul-silver-tequila-750ml,Casino Azul Silver Tequila 750ml,Tequila,"tequila, blanco",Casino Azul,TRUE,118.99,https://www.liquorstore-online.com/product_images/p_186190.webp,57aa3d0c69702d1fadc09a01
casino-azul-jaguar-anejo-tequila-1.75l,Casino Azul Jaguar Anejo Tequila 1.75L,Tequila,"tequila, anejo",Casino Azul,TRUE,338.49,https://www.liquorstore-online.com/product_images/p_248976.webp,5dc4938ee97a4612c5b54697
cava-de-oro-anejo-tequila-750ml,Cava De Oro Anejo Tequila 750ml,Tequila,"tequila, anejo",Cava De Oro,TRUE,120.99,https://www.liquorstore-online.com/product_images/p_185356.webp,5b6db85f8f587645dac8f982
cava-de-oro-black-extra-anejo,Cava De Oro Black Extra Anejo 750ml,Tequila,"tequila, extra-anejo",Cava De Oro,TRUE,293.00,https://www.liquorstore-online.com/product_images/p_252061.webp,862846
cazadores-tequila-blanco,Cazadores Tequila Blanco 750ml,Tequila,"tequila, blanco",Cazadores,TRUE,65.99,https://www.liquorstore-online.com/product_images/p_144849.webp,1254136*
cazadores-cafe-coffee-liqueur-750ml,Cazadores Cafe Coffee Liqueur 750ml,Tequila,tequila,Cazadores,TRUE,68.48,https://www.liquorstore-online.com/product_images/p_202319.webp,64669784ebd6ce6259f92fe6
cazadores-cocktail-paloma,Cazadores Cocktail Paloma 12Oz,Tequila,tequila,Cazadores,TRUE,67.99,https://www.liquorstore-online.com/product_images/p_216528.webp,60663f4c1f58d2405fd88b5c
cazcabel-anejo-tequila-70cl-40-abv,Cazcabel - Anejo Tequila 70cl 40% ABV,Tequila,"tequila, anejo",Cazcabel,TRUE,175.99,https://www.liquorstore-online.com/product_images/p_219988.webp,20076
cazcabel-blanco-tequila-70cl-38-abv,Cazcabel - Blanco Tequila 70cl 38% ABV,Tequila,"tequila, blanco",Cazcabel,TRUE,132.99,https://www.liquorstore-online.com/product_images/p_219987.webp,20075
cazcanes-no-10-still-strength-blanco-tequila,Cazcanes No. 10 Still Strength Blanco Tequila 750ml,Tequila,"tequila, blanco",Don Julio,TRUE,179.99,https://www.liquorstore-online.com/product_images/p_216530.webp,61ba76930ecb791271ccbf6e
cazcanes-no-7-anejo-tequila,Cazcanes No. 7 Anejo Tequila 750ml,Tequila,"tequila, anejo",Cazcanes Tequila,TRUE,206.99,https://www.liquorstore-online.com/product_images/p_216531.webp,5d65c7b40557620e850c6919
cazcanes-no-9-blanco-tequila,Cazcanes No. 9 Blanco Tequila 750ml,Tequila,"tequila, blanco",Cazcanes Tequila,TRUE,164.99,https://www.liquorstore-online.com/product_images/p_216532.webp,5d9fc3e8b741973dfcb6040b
cazcanes-reposado-no-7,Cazcanes Reposado No.7 750ml,Tequila,"tequila, reposado",Cazcanes Tequila,TRUE,179.99,https://www.liquorstore-online.com/product_images/p_216533.webp,5f9c67e36ea8901021cfe6be
cenote-tequila-blanco-750ml,Cenote Tequila Blanco 750ml,Tequila,"tequila, blanco",Cenote Tequila,TRUE,87.49,https://www.liquorstore-online.com/product_images/p_177024.webp,5ac9332e33e8896f12e2a0c3
cenote-tequila-green-orange,Cenote Tequila Green Orange 750ml,Tequila,tequila,Cenote Tequila,TRUE,122.99,https://www.liquorstore-online.com/product_images/p_150598.webp,2417284*
centinela-tequila-anejo-3-anos,Centinela Tequila Anejo 3 Anos 750ml,Tequila,"tequila, anejo",Centinela Tequila,TRUE,284.49,https://www.liquorstore-online.com/product_images/p_144903.webp,1459922*
centinela-tequila-blanco,Centinela Tequila Blanco 750ml,Tequila,"tequila, blanco",Centinela Tequila,TRUE,91.99,https://www.liquorstore-online.com/product_images/p_147926.webp,1779809*
chamucos-tequila-reposado,Chamucos Tequila Reposado 750ml,Tequila,"tequila, reposado",Chamucos Tequila,TRUE,92.99,https://www.liquorstore-online.com/product_images/p_147365.webp,1049152*
chamucos-tequila-blanco-diablo,Chamucos Tequila Blanco Diablo 750ml,Tequila,"tequila, blanco",Chamucos Tequila,TRUE,96.99,https://www.liquorstore-online.com/product_images/p_148120.webp,2357145*
chamucos-tequila-especial-anejo-80-375ml,Chamucos Tequila Especial Anejo 80 375ml,Tequila,"tequila, anejo",Chamucos Tequila,TRUE,76.49,https://www.liquorstore-online.com/product_images/p_180776.webp,5850103939e21c3cae694132
chica-chida-peanut-butter-agave-spirit,Chica Chida Peanut Butter Agave Spirit 750ml,Tequila,tequila,Chica Chida,TRUE,92.80,https://www.liquorstore-online.com/product_images/p_252080.webp,111345
chile-pepper-red-green-agave-tequila-750ml,Chile Pepper Red Green Agave Tequila 750ml,Tequila,tequila,Chile Pepper,TRUE,127.99,https://www.liquorstore-online.com/product_images/p_188789.webp,5dcaf59ce97a466178f571e5
chinaco-tequila-blanco,Chinaco Tequila Blanco 750ml,Tequila,"tequila, blanco",Chinaco,TRUE,76.79,https://www.liquorstore-online.com/product_images/p_151546.webp,1197990*
chulavista-reposado-tequila-750ml,Chulavista Reposado Tequila 750ml,Tequila,"tequila, reposado",Chulavista Reposado,TRUE,79.99,https://www.liquorstore-online.com/product_images/p_136653.webp,Teq596
cimarron-tequila-blanco,Cimarron Tequila Blanco 1L,Tequila,"tequila, blanco",Cimarron Tequila,TRUE,70.99,https://www.liquorstore-online.com/product_images/p_115293.webp,54661
cincoro-blanco-tequila-70cl-40-abv-michael-jordan,Cincoro - Blanco Tequila 70cl 40% ABV (Michael Jordan),Tequila,"tequila, blanco",Cincoro,TRUE,247.99,https://www.liquorstore-online.com/product_images/p_228996.webp,21583
cincoro-blanco-750ml,Cincoro Blanco 750ml,Tequila,"tequila, blanco",Cincoro Tequila,TRUE,112.99,https://www.liquorstore-online.com/product_images/p_177403.webp,5d5ec4fe45aadf021d4eb7c5
clase-azul-anejo-dia-de-muertos-tequila-2021-1l,Clase Azul Anejo Dia De Muertos Tequila 2021 1L,Tequila,"tequila, anejo",Clase Azul,TRUE,5799.99,https://www.liquorstore-online.com/product_images/p_162929.webp,cellar2961
clase-azul-reposado-tequila-375ml,Clase Azul Reposado Tequila 375ml,Tequila,"tequila, reposado",Clase Azul,TRUE,175.48,https://www.liquorstore-online.com/product_images/p_177150.webp,57aa5fbb69702d6294354101
clase-azul-dia-de-los-muertos-1l,Clase Azul Dia De Los Muertos 1L,Tequila,tequila,Clase Azul,TRUE,2252.99,https://www.liquorstore-online.com/product_images/p_251062.webp,688ba916ed26c62bc1a12421
clase-azul-dia-del-los-muertos-1l,Clase Azul Dia Del Los Muertos 1L,Tequila,tequila,Clase Azul,TRUE,2257.99,https://www.liquorstore-online.com/product_images/p_250762.webp,66e253070a42bb04008fcb52
clase-azul-gold-tequila-750ml,Clase Azul Gold Tequila 750ml,Tequila,tequila,Clase Azul,TRUE,421.99,https://www.liquorstore-online.com/product_images/p_177373.webp,61041abf8f5c3f2e350f4bef
clase-azul-mezcal-750ml,Clase Azul Mezcal Durango Edition 750ml,Tequila,"tequila, mezcal",Clase Azul,TRUE,624.99,https://www.liquorstore-online.com/product_images/p_53751.webp,cellar2241
clase-azul-mezcal-guerrero-750ml,Clase Azul Mezcal Guerrero 750ml,Tequila,"tequila, mezcal",Clase Azul,TRUE,999.99,https://www.liquorstore-online.com/product_images/p_162708.webp,Teq618
clase-azul-plata-reposado-bundle,Clase Azul Plata & Reposado Bundle,Tequila,"tequila, reposado",Bundles,TRUE,397.99,https://www.liquorstore-online.com/product_images/p_250303.webp,shopify_US_8017086415035_46424212963515
clase-azul-reposado-don-julio-1942-anejo-combo-750-ml,Clase Azul Reposado & Don Julio 1942 Anejo Combo-750 ML,Tequila,"tequila, anejo",Clase Azul,TRUE,507.99,https://www.liquorstore-online.com/product_images/p_249479.webp,shopify_US_7784550564027_44341360296123
clase-azul-tequila-blanco-ahumado-750-ml,Clase Azul Tequila Blanco Ahumado-750 ML,Tequila,"tequila, blanco",Clase Azul,TRUE,457.99,https://www.liquorstore-online.com/product_images/p_250412.webp,shopify_US_8101707219131_46738223890619
clase-azul-tequila-ultra-5yr-extra-anejo-750ml,Clase Azul Tequila Ultra 5yr Extra Anejo 750ml,Tequila,"tequila, extra-anejo",Clase Azul,TRUE,2403.99,https://www.liquorstore-online.com/product_images/p_178173.webp,5954289798ecf829fe1002ea
clase-azul-ultra-aged-tequila,Clase Azul Ultra Aged Tequila 750ml,Tequila,tequila,Clase Azul,TRUE,5174.00,https://www.liquorstore-online.com/product_images/p_243123.webp,755763
clase-azul-ultra-tequila-750ml,Clase Azul Ultra Tequila 750ml,Tequila,tequila,Clase Azul,TRUE,2549.95,https://www.liquorstore-online.com/product_images/p_54981.webp,cellar2240
clasico-de-centinela-tequila-reposado,Clasico De Centinela Tequila Reposado 750ml,Tequila,"tequila, reposado",Clasico De,TRUE,68.29,https://www.liquorstore-online.com/product_images/p_147674.webp,2090081*
coa-de-jima-tequila-reposado,Coa De Jima Tequila Reposado 750ml,Tequila,"tequila, reposado",Coa de Jima,TRUE,58.69,https://www.liquorstore-online.com/product_images/p_144287.webp,2004629*
tequila-cocktail-kit-3,Cocktails 3 Tequila Kit Gift Box 150ml,Tequila,tequila,Cocktails 3,TRUE,99.00,https://www.liquorstore-online.com/product_images/product165757.webp,TTTEQUILAKIT
codigo-1530-blanco-tequila-70cl-38-abv,Codigo 1530 - Blanco Tequila 70cl 38% ABV,Tequila,"tequila, blanco",Codigo 1530,TRUE,143.99,https://www.liquorstore-online.com/product_images/p_166853.webp,15963
codigo-1530-14-year-old-extra-anejo-tequila-750ml,Codigo 1530 14 Year Old Extra Anejo Tequila 750ml,Tequila,"tequila, extra-anejo",Codigo 1530,TRUE,4033.98,https://www.liquorstore-online.com/product_images/p_186369.webp,6355a848bf4d8b750c6722e2
codigo-1530-reposado-375ml,Codigo 1530 Reposado 375ml,Tequila,"tequila, reposado",Codigo 1530,TRUE,73.48,https://www.liquorstore-online.com/product_images/p_184847.webp,5c016d377e25771bfb326ac4
